23407	22 140 255 437 26 306 303 
22581	246 398 368 154 437 153 385 302 461 175 22 242 
12083	140 521 22 
3374	22 533 
5288	367 328 22 79 331 154 461 398 84 302 122 153 426 
27032	22 33 521 
19824	398 189 22 
19188	114 22 3 
17049	331 290 289 22 31 58 302 255 
25382	189 302 521 22 
25822	26 22 
15800	426 153 189 22 461 79 398 302 
9223	207 347 22 
8677	22 289 
13356	144 22 58 
29946	14 431 175 166 22 242 454 
15622	58 22 
11969	28 292 66 22 
6311	533 22 
7972	302 398 22 306 418 
23876	114 22 
201	153 207 225 79 461 22 242 255 
22554	398 306 22 
764	242 14 22 140 26 166 
7089	189 22 33 461 398 79 153 
22944	22 290 
22145	207 153 22 461 140 483 189 398 
20084	456 22 277 242 272 506 206 404 255 
19722	273 22 
14050	533 22 
4072	257 22 242 506 206 290 
15664	22 33 
15531	153 122 22 461 426 
26888	140 114 22 33 
15241	533 22 521 
7468	22 205 533 
15795	22 398 242 306 15 426 
17285	387 290 53 66 22 
19590	204 22 
24634	153 461 189 22 483 
13699	22 485 189 
22171	289 22 
18495	22 302 
17640	306 242 123 521 8 22 
3698	58 257 22 29 
10965	398 306 22 
25548	8 22 
19315	22 189 521 
22266	242 431 22 275 454 
11872	533 22 
9623	22 290 
11437	437 26 22 303 
7755	289 114 22 140 
11301	22 189 
23559	189 22 398 
5903	58 22 
30192	22 114 
26663	114 461 22 153 289 
2181	84 22 290 482 
253	58 22 
17581	418 390 454 22 
3383	270 22 502 437 145 303 162 398 246 
6995	533 22 
31622	431 22 398 289 242 114 302 
2101	454 22 175 242 431 
4311	189 398 22 461 153 302 
4911	271 140 175 22 242 454 12 418 306 487 431 
8329	22 58 
16314	461 153 79 426 22 
7104	122 22 
1198	302 22 189 
27657	131 22 
24283	162 272 116 491 22 301 153 
16525	130 22 3 
3282	22 58 
18886	114 22 
18713	289 114 22 
33791	306 22 
31971	78 306 22 
2732	60 242 533 22 
31082	242 313 418 408 22 
5233	242 8 398 114 22 306 431 
3468	102 22 
11604	533 22 
21976	114 22 289 303 437 
19194	22 207 
2828	487 140 242 454 22 
3014	22 289 
10199	22 288 
29189	22 242 454 14 
17593	289 22 
17955	44 22 153 248 78 398 367 461 301 272 506 206 242 
15069	347 14 306 398 242 22 
9890	533 22 521 
12946	122 22 
1516	58 102 22 207 130 352 
15524	189 22 
34074	308 22 
10646	521 22 33 398 347 
7872	22 305 58 
17961	521 22 189 
31755	189 418 398 84 306 22 
1911	22 302 437 303 521 
12516	66 339 22 
12459	22 189 521 
28575	459 189 40 302 22 207 398 174 
12624	22 533 
15734	204 22 
32510	242 114 431 22 
27805	242 485 493 153 483 140 22 461 506 206 
14083	22 426 
9855	153 8 22 302 461 
150	189 22 521 
21235	58 22 
24844	289 398 114 22 
5405	114 22 
27326	207 22 
28774	273 22 130 331 
27886	533 22 
10757	22 255 
33586	22 114 
131	22 114 
28834	289 437 461 22 153 367 303 
5451	398 189 154 153 461 22 302 
29545	8 140 242 84 175 22 
4966	22 114 289 
2461	114 22 
12982	273 331 22 
32154	22 204 
27195	22 289 117 122 
15569	533 22 
17642	22 487 140 175 454 242 
20038	296 22 398 
17513	461 367 22 153 302 
33882	242 431 487 22 398 
25265	22 273 
14361	454 22 487 242 
14473	290 66 22 
10202	79 461 153 22 
28447	22 95 58 
5834	58 398 22 153 44 144 461 302 301 29 
31789	302 22 
31019	303 533 22 296 437 
16427	22 290 53 
32635	483 22 506 206 114 538 461 242 153 
17881	461 303 242 22 300 153 437 247 86 538 33 
613	22 352 130 
2281	131 22 521 
16805	175 22 242 289 303 140 437 521 
29108	176 22 26 140 418 
12526	273 130 22 
17439	480 289 22 498 
20992	289 22 114 
23806	130 22 
23063	102 22 
20656	273 474 22 130 
12113	189 58 22 33 147 398 302 
9597	461 22 398 153 
1368	22 302 131 485 
30394	22 418 461 153 44 498 483 
31494	431 237 22 487 242 
2376	22 78 140 306 
21481	306 22 
20301	521 26 140 22 
33345	114 272 437 246 178 162 528 22 
31553	533 22 
10760	189 22 
32488	22 66 
19663	175 288 22 242 
29789	289 22 403 242 
9747	22 140 
9685	331 273 22 
11578	58 95 22 
22467	22 102 
15263	380 204 22 
32064	22 302 8 
19749	22 58 
7406	22 426 461 302 398 189 153 
5727	22 207 
27015	521 22 181 58 
24952	283 483 461 22 153 
20318	140 33 22 114 289 
28037	461 289 247 242 153 367 22 538 
10042	22 58 
11435	290 22 140 521 
16891	114 22 
31670	22 306 
28382	426 22 289 
10569	58 521 22 
13937	14 302 418 454 306 22 242 
14316	461 22 302 153 418 
9554	498 461 154 22 367 153 
1027	22 521 33 
8923	58 22 122 390 
9791	22 306 
24894	22 189 
27706	122 22 
26374	140 22 521 
25984	22 352 130 
9346	22 331 
32088	242 22 454 14 140 521 
10157	22 426 398 302 
20417	289 44 153 367 461 22 
28576	114 22 
6677	33 189 22 398 79 461 153 
16412	22 140 26 
28976	58 22 
28343	398 153 461 22 483 302 79 
24055	444 242 22 493 461 483 93 153 
23226	22 102 58 
17247	398 22 155 153 461 
12308	102 22 
29827	22 268 
6343	431 237 7 411 22 242 306 
17443	533 22 
18044	130 273 331 22 
24735	242 22 302 306 431 153 154 461 
21485	130 22 352 
28785	22 533 
13543	22 398 521 
13788	22 58 
14216	306 22 175 242 370 14 
22479	154 22 426 461 93 153 
2419	22 58 
12311	506 206 22 242 461 398 79 153 302 
25198	66 22 
1680	22 3 
4913	22 398 502 162 
32456	175 398 78 306 22 242 
4804	66 22 161 241 326 
3809	153 22 398 306 289 461 140 367 8 
996	22 175 306 431 242 
12971	140 114 26 22 
20324	22 289 114 
9602	204 22 3 
3197	454 22 437 538 140 536 303 242 26 
22373	302 22 
2162	189 461 485 153 22 
8486	140 22 
9699	22 277 242 487 
4171	204 22 
13027	22 533 
24890	22 306 
11442	296 533 521 22 
22947	22 122 
19101	140 26 454 22 
26548	22 130 474 
1102	418 289 22 114 
27562	398 22 79 461 33 153 
32528	22 302 
27810	289 114 22 
2375	22 189 
2549	533 22 122 
30103	329 153 331 22 154 461 
3347	242 14 22 140 454 
2707	153 328 461 79 140 22 35 189 154 
7896	242 22 431 288 
7940	78 140 33 404 189 306 485 22 
5206	273 461 44 302 22 153 
18657	271 189 242 431 22 
7948	78 398 44 153 506 206 22 461 317 33 189 242 312 79 
25591	22 289 418 114 
96	86 521 33 22 302 398 
9433	123 306 175 242 22 
20049	390 22 58 122 
25894	58 22 
32923	242 306 22 140 175 
13319	398 153 306 461 22 272 
1761	175 454 22 242 
6128	242 398 22 175 
34151	521 533 22 
22967	22 398 306 
9257	22 485 461 153 367 
26743	398 22 306 302 
19528	200 418 22 341 408 273 242 
21068	22 140 398 521 189 
33004	58 22 
33325	431 342 22 242 
31920	123 461 483 22 153 
10884	58 22 130 
30240	78 22 
29657	302 306 3 22 
13190	22 331 434 302 533 
20750	153 22 461 289 
23058	153 22 140 461 
22198	273 331 130 22 
22144	130 352 58 22 31 
21205	22 125 312 295 175 242 100 454 
19368	521 22 398 
20676	189 22 521 
2143	22 33 
4481	538 247 22 242 533 
31510	114 289 242 22 
10857	347 22 207 268 
16285	22 533 521 
5257	22 539 296 533 
15428	22 242 58 
22414	22 33 
25479	87 66 22 290 
11591	22 533 
15460	22 114 
9264	302 426 242 22 
31204	533 108 22 
6137	22 58 
31087	506 206 333 271 22 482 326 242 84 
28864	153 128 22 272 116 
7075	506 206 114 242 418 140 22 
19973	207 22 
6907	22 521 
28502	22 242 331 431 130 175 
4807	140 114 33 22 
6946	22 205 
2377	114 289 22 
12709	371 460 22 140 175 242 
12611	114 242 289 22 60 
5910	22 273 
19626	205 523 22 
25700	290 387 22 66 
3823	22 398 
9157	102 22 
14006	175 22 454 242 
22536	533 296 22 
27080	66 22 
12484	461 398 485 153 22 
27835	22 114 418 289 
18188	175 22 140 242 326 
22987	461 485 153 123 483 22 
21811	22 398 
14972	485 302 122 426 22 
14744	22 53 
18671	461 521 22 79 153 
21793	207 153 398 22 461 
28446	58 22 
10374	22 321 
17784	22 313 
30013	313 242 321 122 22 408 348 533 
25214	22 302 398 3 306 78 
10592	45 22 15 66 242 
10688	153 483 461 22 485 
2040	347 268 22 302 140 
10361	533 22 521 296 
23914	22 461 272 153 116 398 
24904	102 22 
13419	58 22 
5179	418 140 22 454 
27157	22 242 140 175 
20140	22 521 189 
34072	533 242 538 247 22 
14052	189 22 
15650	242 175 302 22 398 306 
3405	140 189 207 22 
32548	22 53 
4195	289 22 
4832	22 290 242 
17283	22 302 300 189 398 
8264	22 533 
16438	33 79 461 398 153 22 
4921	355 22 331 405 390 
30096	22 79 461 153 302 
22615	288 22 
28437	22 8 
14311	22 86 
14016	242 288 22 
27412	22 140 
16387	22 398 426 
27753	14 242 460 271 22 469 
12687	153 22 272 302 454 116 
852	167 111 426 22 122 
18105	273 22 130 
17470	205 135 22 
15930	22 102 
4662	140 22 
23250	485 22 
21470	242 273 175 22 
27131	237 22 268 347 
7198	102 22 
33904	22 331 
23574	15 22 454 242 
20430	533 461 154 22 153 
29851	257 22 
1954	506 206 189 153 242 283 483 22 465 461 
9696	175 22 454 242 
25706	153 461 398 22 79 189 
5182	8 22 
8509	22 521 189 
22785	28 114 22 289 
24723	302 22 
12101	418 533 22 122 
23539	140 454 242 175 22 
28460	398 189 207 22 
15074	533 22 
19346	289 26 22 
29898	521 189 22 
26797	419 242 454 487 312 461 175 431 153 50 22 
8373	22 289 140 242 506 206 
28839	140 521 22 
10528	461 22 153 483 
31784	22 58 273 331 
20650	533 22 
10310	140 289 176 22 
21275	22 431 461 242 153 277 
30746	22 461 538 247 242 153 533 
13717	22 377 
423	347 22 3 
8828	22 277 
1093	22 102 
12473	426 22 189 296 398 
22018	53 22 521 189 
3519	33 153 461 22 398 79 
23339	306 487 242 22 
23018	33 114 22 
19713	289 114 22 
5419	189 22 521 
11871	2 290 22 251 
27257	189 22 
6767	306 26 371 242 22 
27635	521 22 533 
30472	122 22 140 
4102	22 533 
12631	275 95 175 242 22 
10552	251 22 273 2 94 312 
5973	306 277 7 22 
24640	398 22 302 426 
7797	398 483 461 153 22 
24841	58 22 
13396	22 289 114 
28530	482 288 22 84 
3288	313 122 130 408 22 242 
6696	58 22 
26806	242 22 454 175 140 521 
26505	22 461 242 454 93 153 175 
31030	22 398 306 
7850	302 114 22 242 493 
16160	533 296 22 
9547	347 271 306 22 398 
1941	114 22 289 
612	246 372 401 437 272 22 502 162 
22787	26 22 140 
32885	242 22 300 268 15 
11254	3 22 204 475 
20142	53 22 290 
10241	398 22 
11745	22 533 
19454	3 475 66 22 204 
13263	22 331 310 122 
16288	22 114 
5222	58 22 521 144 
18668	533 22 296 
10101	22 58 
11889	404 144 58 22 
18805	125 214 437 312 22 288 303 
5939	22 114 242 
31988	273 130 418 22 
32117	66 22 290 
4303	22 114 
26206	487 454 306 242 22 175 
16045	22 460 521 242 
12660	398 22 122 538 242 
25387	398 22 277 
5961	22 153 483 302 461 
4101	22 102 
12491	22 533 
11691	140 33 114 289 22 
15733	26 302 22 242 284 140 
9214	22 306 
27740	306 260 538 22 242 
26338	130 22 
19221	521 22 33 
9289	296 22 
26205	22 289 114 33 
25539	140 22 371 306 390 487 418 242 
17484	533 22 
9541	367 461 22 346 153 93 
12830	26 22 140 521 
28626	426 22 398 302 
29989	521 533 22 
4324	461 328 22 153 130 44 
8371	302 22 
4107	22 130 273 
21720	22 153 308 122 461 
7515	398 114 289 22 
281	79 114 22 153 461 
29022	153 22 461 426 
9417	140 454 242 306 14 22 
31171	22 242 362 339 
20468	189 521 22 
14672	22 302 
9002	521 22 533 
9843	22 289 
8572	22 189 398 
2170	288 22 
4125	296 22 533 
26781	3 398 22 
23143	22 189 521 
11045	22 58 
30464	22 242 533 431 
11930	123 485 22 
19493	242 398 189 207 22 
20571	44 461 480 22 277 153 
25441	306 22 398 
1627	22 533 539 
12630	144 58 22 
1213	22 114 153 398 328 418 461 
33585	398 22 
29242	242 175 306 454 22 
23535	336 22 74 430 385 
1450	22 289 290 114 
31318	418 22 437 398 303 306 
13818	454 22 175 242 
22740	521 302 22 33 
24323	22 290 53 418 
6505	521 22 398 255 33 
29875	22 306 290 
2507	175 461 301 242 116 15 22 272 454 153 
2479	22 289 
31401	306 461 22 367 154 153 302 328 
10683	22 130 273 
1861	289 22 114 
16820	289 22 
28952	8 289 22 277 
6358	140 242 487 22 175 
8442	485 22 
8316	22 533 
10520	58 22 
20213	418 289 140 22 114 
23576	22 140 242 302 14 306 
20069	533 22 296 
33599	454 242 22 175 
30281	153 22 461 79 207 
14857	431 242 284 153 122 367 22 461 289 
29680	273 352 22 130 122 
27854	22 58 
2933	306 22 
24162	22 306 398 302 
1633	273 22 130 
29711	426 22 130 273 
32057	474 22 153 415 130 
26991	204 22 475 
9427	22 130 418 58 288 273 144 
5571	533 22 
4019	176 22 418 140 
33900	33 461 153 277 398 426 22 79 
2322	153 313 331 154 22 461 
2470	454 303 306 22 437 
4758	22 494 
14674	487 271 431 175 22 242 
17978	4 368 385 22 61 437 162 
19095	22 242 189 431 306 
23965	22 225 242 347 207 431 
34102	22 78 
21731	273 22 
22578	22 189 
22461	207 22 140 
27582	22 290 53 
16515	242 483 22 93 153 461 
27100	454 66 22 
9810	22 533 242 431 
17781	22 431 275 242 140 
16750	114 22 
225	204 22 
561	140 22 114 289 
20061	22 533 
18399	22 114 
23039	22 474 58 
19081	22 302 461 153 
33515	242 22 87 437 303 238 26 
10325	461 153 415 22 533 
22153	189 22 140 398 
15631	22 289 
18438	44 302 153 22 461 79 
1777	189 521 22 
17386	533 22 
23546	533 425 538 296 242 22 247 
7751	3 130 273 22 
28451	22 58 
13235	22 290 
16594	22 521 398 
23154	22 140 418 114 
16508	114 22 289 
16670	483 116 272 461 398 22 153 
8220	461 367 242 22 153 8 
32584	189 521 22 
29060	22 533 
22328	533 22 
13823	521 22 
23674	189 22 
12515	22 53 
15537	114 418 242 289 153 22 461 506 206 
16673	437 303 533 22 
15306	11 22 277 
16747	288 22 
33083	205 521 533 22 539 296 
29629	207 22 268 
15190	189 22 
21179	22 398 
1691	302 189 22 271 
15630	296 482 272 116 533 22 153 
15818	22 454 
30111	22 207 
2400	367 122 289 461 153 22 114 
14061	437 22 255 398 303 
11271	8 153 22 461 
6250	33 521 22 303 437 
16996	404 539 11 22 
33983	418 521 22 33 
33270	22 288 461 153 331 58 
26598	302 22 398 
7231	22 189 398 521 
30574	22 426 302 176 
26411	331 288 22 
14234	242 15 140 538 22 262 
26182	418 437 398 306 302 242 461 189 153 246 22 431 78 
972	33 398 521 22 
27339	175 140 22 431 242 
28675	242 175 532 22 454 306 
15555	133 272 22 207 
8798	475 204 22 
1008	153 114 22 289 461 
31817	22 533 
16168	242 371 306 22 
4170	204 22 
24094	22 114 
18010	22 521 58 
30002	140 22 33 189 
22369	444 22 93 
23583	22 114 
22825	3 114 22 33 
33628	331 408 242 22 273 
7364	26 22 
29970	175 242 454 22 431 
32230	207 22 
5635	22 175 461 289 398 242 153 306 533 277 
874	122 22 
14989	22 8 288 58 273 130 
7140	153 301 79 461 22 302 
3268	521 22 
17890	22 114 
19390	273 130 418 521 22 331 
7373	114 289 22 
14920	102 22 
9964	122 303 22 437 533 
30944	521 533 22 
30500	521 296 533 22 
6285	53 207 22 
1862	483 22 114 79 153 398 461 
13094	22 189 317 461 33 312 153 79 
26213	521 204 22 
26683	22 31 58 29 
25019	45 28 22 213 
16305	22 521 189 
20398	398 302 78 306 22 189 
26766	22 242 487 204 306 
31697	189 87 22 521 
22824	22 300 
21387	242 454 538 331 153 175 255 461 306 460 14 22 431 328 
5847	22 533 521 
27010	22 339 
2225	398 22 
16889	22 189 521 
24142	22 273 
3699	483 461 22 153 302 
24996	533 242 60 22 
5418	22 289 
34124	22 58 
14779	521 189 22 
22253	485 189 22 302 
12749	22 521 189 
13061	189 22 521 
3081	22 288 
20830	306 154 485 461 302 246 398 114 22 140 437 153 367 
6045	207 79 33 461 153 22 398 
7182	289 22 
23849	22 58 
26480	78 22 
17050	437 303 266 22 288 
22334	398 306 454 22 
21767	22 288 
33510	533 474 22 331 
7442	474 22 130 273 
230	22 130 273 352 
24052	114 140 418 22 
30771	140 22 
3470	474 22 355 207 
28949	58 22 
9489	66 521 22 
23128	461 483 8 289 398 153 22 
26682	289 22 
29465	437 22 303 207 140 
438	22 102 331 474 273 
32752	189 22 153 398 461 483 
33245	189 398 22 461 153 
32627	521 58 22 
16281	371 26 22 242 306 
27899	22 271 
10458	398 153 155 22 461 140 
19913	130 331 95 22 431 242 
18474	114 289 22 33 
13433	58 3 366 22 
15906	22 474 
17475	140 189 306 454 22 302 
14555	22 3 58 
22290	306 398 22 8 78 
19976	22 114 79 461 153 
25928	306 22 53 398 
24250	22 189 
34025	289 114 33 22 
17596	461 485 153 302 22 
2589	431 175 22 454 460 7 242 
28002	454 175 140 22 242 306 
10275	521 189 22 
379	242 398 521 189 131 22 431 
19376	22 114 33 140 
1295	84 22 482 
12534	78 22 
1463	22 431 242 7 454 
24758	533 22 
18100	418 303 26 140 22 242 437 
30417	8 398 22 140 189 
1440	22 153 461 154 8 
14409	22 114 
14395	289 22 114 140 
845	426 22 8 
26990	22 58 
25589	426 273 130 22 
9901	22 533 
23884	22 153 289 461 
32060	272 114 528 437 254 22 
23302	58 144 22 
5119	333 242 15 22 
32191	175 480 242 22 
6605	306 398 242 175 22 
32170	102 22 331 
3192	58 22 
9127	114 22 
9	461 528 79 153 242 297 485 22 272 398 
25314	122 398 22 
14608	22 189 302 521 
1864	333 22 
32684	454 22 290 53 
3771	533 523 22 205 230 
10264	22 66 
31396	22 79 398 189 461 153 8 
28287	242 22 140 175 
1880	533 122 418 22 
25926	22 8 
33253	398 461 122 116 347 153 272 22 
26211	33 22 
20511	533 22 
13145	207 108 268 22 
16994	242 22 141 302 
30943	140 398 22 306 
14574	22 306 8 
34146	58 22 
6641	302 461 153 22 
15541	22 3 153 461 331 
15943	22 296 533 
21243	482 347 22 
17158	114 22 
939	22 521 533 296 
7887	3 22 58 144 
5170	22 288 204 
26954	273 22 130 
7246	153 426 461 242 506 206 22 122 
30851	539 22 404 99 
12236	153 22 8 255 461 
22199	22 521 189 
18508	22 131 
17657	289 22 
15147	22 
10143	521 22 
6627	22 289 
20877	22 153 461 155 398 
21704	33 521 22 
4776	289 22 
28755	153 398 461 140 22 
7434	521 140 189 255 22 8 
13946	398 290 53 22 
12430	273 242 22 130 
6691	398 189 22 140 131 533 302 26 
12237	22 130 426 273 
16277	130 404 22 
31611	521 22 533 
14176	22 257 539 11 
32213	22 288 
26304	114 22 
25015	306 78 22 521 398 
13720	11 153 154 461 22 
23652	114 22 289 140 
20860	506 206 242 461 22 485 398 153 79 302 
9937	84 22 73 288 
18023	22 58 
14313	22 205 533 
16134	153 367 122 461 22 289 
6112	22 521 418 284 242 
25746	461 398 153 22 79 
30286	426 22 398 
11562	22 175 454 242 
10926	437 123 385 22 368 
33465	122 144 22 58 
2138	22 426 
26893	14 22 175 166 242 454 275 95 
10442	207 22 
27846	306 22 487 242 533 
22450	461 283 483 22 153 
30351	22 533 
6979	175 22 521 242 487 460 189 
10290	300 22 
6077	398 189 22 
32277	368 22 437 393 385 58 
18009	22 
10422	22 140 26 
8493	78 306 22 
33786	22 114 289 
26287	22 84 242 482 14 
15674	22 339 
24920	22 426 398 
10468	521 321 33 22 
12897	22 426 84 482 
8090	302 153 461 22 404 
18791	454 114 242 22 289 487 
24286	22 306 242 487 
29137	506 206 242 22 26 15 
11682	78 22 306 255 
33140	22 454 306 302 
15136	22 418 140 306 189 
33065	22 114 
20823	333 22 
18734	114 22 
18923	140 204 390 22 
31260	131 328 153 79 461 483 22 
29321	398 22 
15251	238 22 431 461 44 454 153 242 175 
8797	242 131 487 10 22 255 
5637	22 58 31 
7627	48 22 368 385 437 
30773	207 302 242 22 
7425	431 242 22 255 
27851	22 533 
7084	130 22 
22417	33 521 22 
29830	271 306 302 22 277 7 480 
13212	189 79 153 461 195 22 
20971	22 306 437 175 242 303 140 
9681	474 22 
3166	122 22 58 
8599	53 290 22 
10317	31 58 22 
16338	22 114 
30608	22 521 398 33 
23548	131 84 22 521 
32123	306 398 22 
24342	130 22 352 
813	461 189 483 22 153 398 
19559	22 102 
19394	289 114 22 205 
23561	22 283 
16348	58 144 3 22 538 242 
819	22 66 290 293 
7013	102 22 
32035	306 22 26 140 
31527	437 22 58 331 303 
21915	533 22 
31823	487 45 242 175 22 431 
29176	425 474 538 242 247 22 
1018	521 533 296 22 
32645	58 15 22 242 102 
9800	22 331 271 58 
30622	140 521 189 22 
11101	533 22 189 
13709	255 437 84 246 302 22 8 306 
17209	444 93 22 277 290 
22040	207 22 
23532	347 22 306 302 
14073	22 153 367 461 426 
8314	189 22 521 
22122	22 123 153 483 461 
8888	22 114 
31299	130 22 474 273 
12069	175 242 306 22 398 
20437	22 114 289 
31856	189 398 454 22 277 306 
12218	302 22 
20809	302 22 
18341	289 114 22 
26789	22 454 
2222	22 398 
27849	306 14 22 482 84 242 12 
31501	108 22 533 521 
25170	33 189 22 284 242 
11990	521 22 
9942	306 22 398 
25648	153 398 461 189 22 
32519	189 521 22 
18118	114 140 22 289 
34201	189 22 398 140 
32595	22 272 242 333 461 431 153 44 248 
22505	22 306 
7195	189 521 131 22 
11197	302 22 
30621	22 
7447	418 521 22 114 
12661	22 521 
17085	273 22 
13958	153 461 79 22 
20745	22 533 
28797	242 454 175 22 
31996	431 130 461 44 242 331 302 22 153 273 154 
27503	3 331 273 22 
10281	58 22 
7223	22 122 
11644	114 22 289 
14960	140 306 22 
26074	58 22 3 
15187	22 454 418 302 140 200 
24336	22 44 153 461 122 289 
3294	58 22 
23379	33 398 22 521 
21293	140 437 22 284 303 242 
17520	485 22 122 
11427	153 461 8 398 22 431 242 
1386	346 93 22 
30619	114 418 22 14 242 
15320	123 498 22 
6495	22 348 533 
25789	351 164 349 137 290 492 22 
17676	483 22 461 153 328 114 
13253	22 102 
10580	66 22 
13453	289 22 
13821	306 22 78 398 302 
8649	122 474 273 22 130 454 
2268	329 8 22 310 331 494 
27661	95 22 58 
20450	461 114 22 153 79 
14576	460 207 242 22 175 
32908	289 114 122 22 
6328	22 302 398 485 242 506 206 
27341	461 398 153 22 
27025	114 22 289 
14038	123 153 167 314 192 22 483 249 461 255 
11269	58 22 242 144 
5330	22 114 289 
22437	22 533 
14107	331 521 494 22 58 
12734	398 289 140 114 22 
26439	22 102 
17322	22 426 
14852	189 140 22 306 
18361	22 28 45 
25804	114 289 22 
13829	22 204 3 
33210	461 153 437 398 22 79 303 207 
